Source,Length,stNum,sqNum,goID,heartbeat,dif_stNum,dif_sqNum,Circuit breaker Open/Close Status,I-high VT,I-high VT- Tran,I-low VT- Tran,I-amongst-feeders,Label
ipcas_21:73:32,149,1,0,LIED11CTRL/LLN0$Status,1.0643069036477462,0.0,1.0,1,310.5,258.3888888888889,926.0,309.5,Normal
ipcas_21:73:32,146,1,0,LIED11PROT/LLN0$Alarm,1.0643069036477462,0.0,1.0,1,310.5,258.3888888888889,926.0,309.5,Normal
ipcas_21:73:32,203,1,0,LIED11MEAS/LLN0$Measurement,1.0643069036477462,0.0,1.0,1,310.5,258.3888888888889,926.0,309.5,Normal
ipcas_21:73:32,149,1,1,LIED11CTRL/LLN0$Status,1.035929668,0.0,1.0,1,311.3333333333333,259.3333333333333,925.6666666666666,310.5,Normal
ipcas_21:73:32,146,1,1,LIED11PROT/LLN0$Alarm,1.035928559,0.0,1.0,1,311.3333333333333,259.3333333333333,925.6666666666666,310.5,Normal
ipcas_21:73:32,203,1,1,LIED11MEAS/LLN0$Measurement,1.035928264,0.0,1.0,1,311.3333333333333,259.3333333333333,925.6666666666666,310.5,Normal
ipcas_21:73:32,149,1,2,LIED11CTRL/LLN0$Status,1.039410455,0.0,1.0,1,308.0,257.8888888888889,926.0,307.6666666666667,Normal
ipcas_21:73:32,146,1,2,LIED11PROT/LLN0$Alarm,1.039412111,0.0,1.0,1,308.0,257.8888888888889,926.0,307.6666666666667,Normal
ipcas_21:73:32,203,1,2,LIED11MEAS/LLN0$Measurement,1.039412695,0.0,1.0,1,308.0,257.8888888888889,926.0,307.6666666666667,Normal
ipcas_21:73:32,149,1,3,LIED11CTRL/LLN0$Status,1.0669409819999998,0.0,1.0,1,310.3333333333333,258.6111111111111,923.6666666666666,309.1666666666667,Normal
ipcas_21:73:32,146,1,3,LIED11PROT/LLN0$Alarm,1.066942971,0.0,1.0,1,310.3333333333333,258.6111111111111,923.6666666666666,309.1666666666667,Normal
ipcas_21:73:32,203,1,3,LIED11MEAS/LLN0$Measurement,1.066942982,0.0,1.0,1,310.3333333333333,258.6111111111111,923.6666666666666,309.1666666666667,Normal
ipcas_21:73:32,149,1,4,LIED11CTRL/LLN0$Status,1.0235715540000005,0.0,1.0,1,310.5,258.61111111111114,921.0,308.6666666666667,Normal
ipcas_21:73:32,146,1,4,LIED11PROT/LLN0$Alarm,1.0253250599999997,0.0,1.0,1,310.5,258.61111111111114,921.0,308.6666666666667,Normal
ipcas_21:73:32,203,1,4,LIED11MEAS/LLN0$Measurement,1.0253305910000003,0.0,1.0,1,310.5,258.61111111111114,921.0,308.6666666666667,Normal
ipcas_21:73:32,149,1,5,LIED11CTRL/LLN0$Status,1.0607333379999995,0.0,1.0,1,312.1666666666667,257.6111111111111,924.0,307.8333333333333,Normal
ipcas_21:73:32,146,1,5,LIED11PROT/LLN0$Alarm,1.05898162,0.0,1.0,1,312.1666666666667,257.6111111111111,924.0,307.8333333333333,Normal
ipcas_21:73:32,203,1,5,LIED11MEAS/LLN0$Measurement,1.058975888,0.0,1.0,1,312.1666666666667,257.6111111111111,924.0,307.8333333333333,Normal
ipcas_21:73:32,149,1,6,LIED11CTRL/LLN0$Status,1.0539028860000004,0.0,1.0,1,310.3333333333333,258.0,915.3333333333334,310.6666666666667,Normal
ipcas_21:73:32,146,1,6,LIED11PROT/LLN0$Alarm,1.0539018760000003,0.0,1.0,1,310.3333333333333,258.0,915.3333333333334,310.6666666666667,Normal
ipcas_21:73:32,203,1,6,LIED11MEAS/LLN0$Measurement,1.0539026469999992,0.0,1.0,1,310.3333333333333,258.0,915.3333333333334,310.6666666666667,Normal
ipcas_21:73:32,149,1,7,LIED11CTRL/LLN0$Status,1.0578981609999998,0.0,1.0,1,310.5,258.4444444444444,921.6666666666666,311.8333333333333,Normal
ipcas_21:73:32,146,1,7,LIED11PROT/LLN0$Alarm,1.0578942419999997,0.0,1.0,1,310.5,258.4444444444444,921.6666666666666,311.8333333333333,Normal
ipcas_21:73:32,203,1,7,LIED11MEAS/LLN0$Measurement,1.0584448160000006,0.0,1.0,1,310.5,258.4444444444444,921.6666666666666,311.8333333333333,Normal
