Source,Length,stNum,sqNum,goID,heartbeat,dif_stNum,dif_sqNum,Circuit breaker Open/Close Status,I-high VT,I-high VT- Tran,I-low VT- Tran,I-amongst-feeders,Label
ipcas_21:73:26,149,1,0,TIED23CTRL/LLN0$Status,1.0643446566694492,0.0,1.0,1,310.5,258.3888888888889,926.0,309.5,Normal
ipcas_21:73:26,149,1,0,TIED23PROT/LLN0$Alarm,1.0643446566694492,0.0,1.0,1,310.5,258.3888888888889,926.0,309.5,Normal
ipcas_21:73:26,206,1,0,TIED23MEAS/LLN0$Measurement,1.0643446566694492,0.0,1.0,1,310.5,258.3888888888889,926.0,309.5,Normal
ipcas_21:73:26,149,1,1,TIED23CTRL/LLN0$Status,1.054424343,0.0,1.0,1,311.3333333333333,259.3333333333333,925.6666666666666,310.5,Normal
ipcas_21:73:26,149,1,1,TIED23PROT/LLN0$Alarm,1.051807236,0.0,1.0,1,311.3333333333333,259.3333333333333,925.6666666666666,310.5,Normal
ipcas_21:73:26,206,1,1,TIED23MEAS/LLN0$Measurement,1.051799058,0.0,1.0,1,311.3333333333333,259.3333333333333,925.6666666666666,310.5,Normal
ipcas_21:73:26,149,1,2,TIED23CTRL/LLN0$Status,1.0420543350000002,0.0,1.0,1,308.0,257.8888888888889,926.0,307.6666666666667,Normal
ipcas_21:73:26,149,1,2,TIED23PROT/LLN0$Alarm,1.0420552220000001,0.0,1.0,1,308.0,257.8888888888889,926.0,307.6666666666667,Normal
ipcas_21:73:26,206,1,2,TIED23MEAS/LLN0$Measurement,1.0420555630000001,0.0,1.0,1,308.0,257.8888888888889,926.0,307.6666666666667,Normal
ipcas_21:73:26,149,1,3,TIED23CTRL/LLN0$Status,1.0349286629999996,0.0,1.0,1,310.3333333333333,258.6111111111111,923.6666666666666,309.1666666666667,Normal
ipcas_21:73:26,149,1,3,TIED23PROT/LLN0$Alarm,1.0349238619999999,0.0,1.0,1,310.3333333333333,258.6111111111111,923.6666666666666,309.1666666666667,Normal
ipcas_21:73:26,206,1,3,TIED23MEAS/LLN0$Measurement,1.0349238459999999,0.0,1.0,1,310.3333333333333,258.6111111111111,923.6666666666666,309.1666666666667,Normal
ipcas_21:73:26,149,1,4,TIED23CTRL/LLN0$Status,1.0521969360000005,0.0,1.0,1,310.5,258.61111111111114,921.0,308.6666666666667,Normal
ipcas_21:73:26,149,1,4,TIED23PROT/LLN0$Alarm,1.0524582080000005,0.0,1.0,1,310.5,258.61111111111114,921.0,308.6666666666667,Normal
ipcas_21:73:26,206,1,4,TIED23MEAS/LLN0$Measurement,1.0524606980000004,0.0,1.0,1,310.5,258.61111111111114,921.0,308.6666666666667,Normal
ipcas_21:73:26,149,1,5,TIED23CTRL/LLN0$Status,1.0609432279999993,0.0,1.0,1,312.1666666666667,257.6111111111111,924.0,307.8333333333333,Normal
ipcas_21:73:26,149,1,5,TIED23PROT/LLN0$Alarm,1.0606839469999993,0.0,1.0,1,312.1666666666667,257.6111111111111,924.0,307.8333333333333,Normal
ipcas_21:73:26,206,1,5,TIED23MEAS/LLN0$Measurement,1.0606813589999993,0.0,1.0,1,312.1666666666667,257.6111111111111,924.0,307.8333333333333,Normal
ipcas_21:73:26,149,1,6,TIED23CTRL/LLN0$Status,1.0670335800000004,0.0,1.0,1,310.3333333333333,258.0,915.3333333333334,310.6666666666667,Normal
ipcas_21:73:26,149,1,6,TIED23PROT/LLN0$Alarm,1.067568596,0.0,1.0,1,310.3333333333333,258.0,915.3333333333334,310.6666666666667,Normal
ipcas_21:73:26,206,1,6,TIED23MEAS/LLN0$Measurement,1.067570805,0.0,1.0,1,310.3333333333333,258.0,915.3333333333334,310.6666666666667,Normal
ipcas_21:73:26,149,1,7,TIED23CTRL/LLN0$Status,1.0506849420000002,0.0,1.0,1,310.5,258.4444444444444,921.6666666666666,311.8333333333333,Normal
ipcas_21:73:26,149,1,7,TIED23PROT/LLN0$Alarm,1.050152142,0.0,1.0,1,310.5,258.4444444444444,921.6666666666666,311.8333333333333,Normal
ipcas_21:73:26,206,1,7,TIED23MEAS/LLN0$Measurement,1.0503047650000008,0.0,1.0,1,310.5,258.4444444444444,921.6666666666666,311.8333333333333,Normal
ipcas_21:73:26,149,1,8,TIED23CTRL/LLN0$Status,1.0555544760000002,0.0,1.0,1,309.1666666666667,256.50000000000006,922.6666666666666,309.8333333333333,Normal
ipcas_21:73:26,149,1,8,TIED23PROT/LLN0$Alarm,1.0559825450000009,0.0,1.0,1,309.1666666666667,256.50000000000006,922.6666666666666,309.8333333333333,Normal
ipcas_21:73:26,206,1,8,TIED23MEAS/LLN0$Measurement,1.0559371609999992,0.0,1.0,1,309.1666666666667,256.50000000000006,922.6666666666666,309.8333333333333,Normal
ipcas_21:73:26,149,1,9,TIED23CTRL/LLN0$Status,1.0407375429999988,0.0,1.0,1,310.1666666666667,257.61111111111114,924.0,306.0,Normal
ipcas_21:73:26,149,1,9,TIED23PROT/LLN0$Alarm,1.0403055389999984,0.0,1.0,1,310.1666666666667,257.61111111111114,924.0,306.0,Normal
ipcas_21:73:26,206,1,9,TIED23MEAS/LLN0$Measurement,1.0408989789999996,0.0,1.0,1,310.1666666666667,257.61111111111114,924.0,306.0,Normal
ipcas_21:73:26,149,1,10,TIED23CTRL/LLN0$Status,1.063199333,0.0,1.0,1,309.0,258.5,922.0,308.3333333333333,Normal
ipcas_21:73:26,149,1,10,TIED23PROT/LLN0$Alarm,1.064054091000001,0.0,1.0,1,309.0,258.5,922.0,308.3333333333333,Normal
ipcas_21:73:26,206,1,10,TIED23MEAS/LLN0$Measurement,1.063353429000001,0.0,1.0,1,309.0,258.5,922.0,308.3333333333333,Normal
ipcas_21:73:26,149,1,11,TIED23CTRL/LLN0$Status,1.065713176000001,0.0,1.0,1,309.8333333333333,258.4444444444444,921.6666666666666,306.5,Normal
ipcas_21:73:26,149,1,11,TIED23PROT/LLN0$Alarm,1.0648608090000007,0.0,1.0,1,309.8333333333333,258.4444444444444,921.6666666666666,306.5,Normal
ipcas_21:73:26,206,1,11,TIED23MEAS/LLN0$Measurement,1.0648586019999993,0.0,1.0,1,309.8333333333333,258.4444444444444,921.6666666666666,306.5,Normal
ipcas_21:73:26,149,1,12,TIED23CTRL/LLN0$Status,1.0464883500000006,0.0,1.0,1,310.6666666666667,258.38888888888886,925.6666666666666,308.5,Normal
ipcas_21:73:26,149,1,12,TIED23PROT/LLN0$Alarm,1.0464911019999992,0.0,1.0,1,310.6666666666667,258.38888888888886,925.6666666666666,308.5,Normal
ipcas_21:73:26,206,1,12,TIED23MEAS/LLN0$Measurement,1.0464914220000008,0.0,1.0,1,310.6666666666667,258.38888888888886,925.6666666666666,308.5,Normal
ipcas_21:73:26,149,1,13,TIED23CTRL/LLN0$Status,1.0606033779999997,0.0,1.0,1,310.5,258.5,917.3333333333334,307.3333333333333,Normal
ipcas_21:73:26,149,1,13,TIED23PROT/LLN0$Alarm,1.0606035899999995,0.0,1.0,1,310.5,258.5,917.3333333333334,307.3333333333333,Normal
ipcas_21:73:26,206,1,13,TIED23MEAS/LLN0$Measurement,1.0608525909999997,0.0,1.0,1,310.5,258.5,917.3333333333334,307.3333333333333,Normal
ipcas_21:73:26,149,1,14,TIED23CTRL/LLN0$Status,1.0648275060000003,0.0,1.0,1,311.0,259.1666666666667,925.6666666666666,309.0,Normal
ipcas_21:73:26,149,1,14,TIED23PROT/LLN0$Alarm,1.064826838,0.0,1.0,1,311.0,259.1666666666667,925.6666666666666,309.0,Normal
ipcas_21:73:26,206,1,14,TIED23MEAS/LLN0$Measurement,1.0645773500000004,0.0,1.0,1,311.0,259.1666666666667,925.6666666666666,309.0,Normal
ipcas_21:73:26,149,1,15,TIED23CTRL/LLN0$Status,1.051221279,0.0,1.0,1,308.6666666666667,257.72222222222223,922.6666666666666,308.1666666666667,Normal
ipcas_21:73:26,149,1,15,TIED23PROT/LLN0$Alarm,1.051321787000001,0.0,1.0,1,308.6666666666667,257.72222222222223,922.6666666666666,308.1666666666667,Normal
ipcas_21:73:26,206,1,15,TIED23MEAS/LLN0$Measurement,1.0515240929999994,0.0,1.0,1,308.6666666666667,257.72222222222223,922.6666666666666,308.1666666666667,Normal
ipcas_21:73:26,149,1,16,TIED23CTRL/LLN0$Status,1.037778084000001,0.0,1.0,1,309.5,257.72222222222223,921.6666666666666,310.6666666666667,Normal
ipcas_21:73:26,149,1,16,TIED23PROT/LLN0$Alarm,1.0380367750000001,0.0,1.0,1,309.5,257.72222222222223,921.6666666666666,310.6666666666667,Normal
ipcas_21:73:26,206,1,16,TIED23MEAS/LLN0$Measurement,1.0380248670000007,0.0,1.0,1,309.5,257.72222222222223,921.6666666666666,310.6666666666667,Normal
ipcas_21:73:26,149,1,17,TIED23CTRL/LLN0$Status,1.0609065179999995,0.0,1.0,1,310.1666666666667,257.6666666666667,932.6666666666666,309.1666666666667,Normal
