Source,Length,stNum,sqNum,goID,heartbeat,dif_stNum,dif_sqNum,Circuit breaker Open/Close Status,I-high VT,I-high VT- Tran,I-low VT- Tran,I-amongst-feeders,Label
ipcas_21:73:33,143,0,4122,LIED12CTRL/LLN0$Status,0.0026410250000026,0.0,1.0,1,311.0,174.61111111111111,920.3333333333334,306.1666666666667,1
ipcas_21:73:33,143,0,4065,LIED12CTRL/LLN0$Status,0.0025613460000073,0.0,1.0,1,311.0,174.61111111111111,920.3333333333334,306.1666666666667,1
ipcas_21:73:33,143,0,1731,LIED12CTRL/LLN0$Status,0.0028274160000023,0.0,1.0,1,311.8333333333333,178.5,915.6666666666666,309.3333333333333,1
ipcas_21:73:33,143,0,4741,LIED12CTRL/LLN0$Status,0.0026149140000057,0.0,1.0,1,310.3333333333333,176.94444444444446,930.6666666666666,308.8333333333333,1
ipcas_21:73:33,143,0,1393,LIED10CTRL/LLN0$Status,0.0020199569999999,0.0,1.0,1,621.3333333333334,1550.3333333333333,1851.3333333333333,308.5,1
ipcas_21:73:33,143,0,4376,LIED12CTRL/LLN0$Status,0.0037391900000045,0.0,1.0,1,308.8333333333333,181.2222222222222,927.6666666666666,309.1666666666667,1
ipcas_21:73:33,143,0,576,LIED12CTRL/LLN0$Status,0.0024786910000003,0.0,1.0,1,309.1666666666667,181.61111111111111,922.3333333333334,309.0,1
ipcas_21:73:33,143,0,1840,LIED10CTRL/LLN0$Status,0.002001412000002,0.0,1.0,1,621.0,1551.0,1834.6666666666667,307.3333333333333,1
ipcas_21:73:33,143,0,4359,LIED12CTRL/LLN0$Status,0.0025382700000022,0.0,1.0,1,308.8333333333333,181.2222222222222,927.6666666666666,309.1666666666667,1
ipcas_21:73:33,143,0,439,LIED12CTRL/LLN0$Status,0.0025235989999998,0.0,1.0,1,309.1666666666667,181.61111111111111,922.3333333333334,309.0,1
ipcas_21:73:33,143,0,2750,LIED12CTRL/LLN0$Status,0.0026875360000033,0.0,1.0,1,310.8333333333333,180.44444444444449,926.3333333333334,307.3333333333333,1
ipcas_21:73:33,143,0,4321,LIED12CTRL/LLN0$Status,0.0037742649999898,0.0,1.0,1,311.0,174.61111111111111,920.3333333333334,306.1666666666667,1
ipcas_21:73:33,143,0,271,LIED10CTRL/LLN0$Status,0.0041512539999999,0.0,1.0,1,618.0,1551.0,1844.0,308.3333333333333,1
ipcas_21:73:33,143,0,4239,LIED10CTRL/LLN0$Status,0.0012831529999992,0.0,1.0,1,620.3333333333334,1546.0,1865.3333333333333,309.1666666666667,1
ipcas_21:73:33,143,0,3636,LIED10CTRL/LLN0$Status,0.0012313440000006,0.0,1.0,1,619.0,1546.3333333333333,1843.3333333333333,310.6666666666667,1
ipcas_21:73:33,143,0,3728,LIED12CTRL/LLN0$Status,0.0024755620000007,0.0,1.0,1,310.0,176.94444444444446,929.0,307.6666666666667,1
ipcas_21:73:33,143,0,582,LIED12CTRL/LLN0$Status,0.0033466920000009,0.0,1.0,1,309.1666666666667,181.61111111111111,922.3333333333334,309.0,1
ipcas_21:73:33,143,0,4202,LIED10CTRL/LLN0$Status,5.084500000052117e-05,0.0,1.0,1,620.3333333333334,1546.0,1865.3333333333333,309.1666666666667,1
ipcas_21:73:33,143,0,2051,LIED10CTRL/LLN0$Status,0.0020708270000007,0.0,1.0,1,621.0,1551.0,1834.6666666666667,307.3333333333333,1
ipcas_21:73:33,143,0,3746,LIED12CTRL/LLN0$Status,0.0025016319999906,0.0,1.0,1,310.0,176.94444444444446,929.0,307.6666666666667,1
ipcas_21:73:33,143,0,2215,LIED10CTRL/LLN0$Status,0.001813061,0.0,1.0,1,622.0,1555.0,1851.3333333333333,309.0,1
ipcas_21:73:33,143,0,2249,LIED12CTRL/LLN0$Status,0.0025640650000013,0.0,1.0,1,309.0,182.0,923.6666666666666,307.8333333333333,1
ipcas_21:73:33,143,0,4638,LIED12CTRL/LLN0$Status,0.0024786989999938,0.0,1.0,1,308.8333333333333,181.2222222222222,927.6666666666666,309.1666666666667,1
