Source,Length,stNum,sqNum,goID,heartbeat,dif_stNum,dif_sqNum,Circuit breaker Open/Close Status,I-high VT,I-high VT- Tran,I-low VT- Tran,I-amongst-feeders,Label
ipcas_21:73:16,166,1,10,UFIEDMEAS/LLN0$Measurement,1.0255668180000015,0.0,1.0,1,6000.0,0.0,0.0,153.83333333333334,Fault
ipcas_21:73:16,131,1,11,UFIEDPROT/LLN0$Alarm,1.0316455789999992,0.0,1.0,1,0.0,0.0,0.0,307.6666666666667,Fault
ipcas_21:73:16,166,1,11,UFIEDMEAS/LLN0$Measurement,1.03164621,0.0,1.0,1,0.0,0.0,0.0,307.6666666666667,Fault
ipcas_21:73:16,131,1,12,UFIEDPROT/LLN0$Alarm,1.027890673,0.0,1.0,1,0.0,0.0,0.0,308.3333333333333,Fault
ipcas_21:73:16,166,1,12,UFIEDMEAS/LLN0$Measurement,1.0278853549999987,0.0,1.0,1,0.0,0.0,0.0,308.3333333333333,Fault
ipcas_21:73:16,131,1,13,UFIEDPROT/LLN0$Alarm,1.0236468280000004,0.0,1.0,1,0.0,0.0,0.0,307.5,Fault
ipcas_21:73:16,166,1,13,UFIEDMEAS/LLN0$Measurement,1.023649377,0.0,1.0,1,0.0,0.0,0.0,307.5,Fault
ipcas_21:73:16,131,1,14,UFIEDPROT/LLN0$Alarm,1.026900898000001,0.0,1.0,1,0.0,0.0,0.0,309.3333333333333,Fault
ipcas_21:73:16,166,1,14,UFIEDMEAS/LLN0$Measurement,1.0268986820000006,0.0,1.0,1,0.0,0.0,0.0,309.3333333333333,Fault
ipcas_21:73:16,131,1,15,UFIEDPROT/LLN0$Alarm,1.0181558129999981,0.0,1.0,1,0.0,0.0,0.0,308.6666666666667,Fault
ipcas_21:73:16,166,1,15,UFIEDMEAS/LLN0$Measurement,1.0181552800000002,0.0,1.0,1,0.0,0.0,0.0,308.6666666666667,Fault
ipcas_21:73:16,131,1,16,UFIEDPROT/LLN0$Alarm,1.0297825550000006,0.0,1.0,1,0.0,0.0,0.0,310.3333333333333,Fault
ipcas_21:73:16,166,1,16,UFIEDMEAS/LLN0$Measurement,1.0297874520000008,0.0,1.0,1,0.0,0.0,0.0,310.3333333333333,Fault
ipcas_21:73:16,131,1,17,UFIEDPROT/LLN0$Alarm,1.0243981489999996,0.0,1.0,1,0.0,0.0,0.0,308.3333333333333,Fault
ipcas_21:73:16,166,1,17,UFIEDMEAS/LLN0$Measurement,1.0243994020000002,0.0,1.0,1,0.0,0.0,0.0,308.3333333333333,Fault
ipcas_21:73:16,131,1,18,UFIEDPROT/LLN0$Alarm,1.012081504000001,0.0,1.0,1,0.0,0.0,0.0,309.1666666666667,Fault
ipcas_21:73:16,166,1,18,UFIEDMEAS/LLN0$Measurement,1.0120759369999988,0.0,1.0,1,0.0,0.0,0.0,309.1666666666667,Fault
ipcas_21:73:16,131,1,19,UFIEDPROT/LLN0$Alarm,1.0422346120000014,0.0,1.0,1,0.0,0.0,0.0,308.8333333333333,Fault
ipcas_21:73:16,166,1,19,UFIEDMEAS/LLN0$Measurement,1.042624889999999,0.0,1.0,1,0.0,0.0,0.0,308.8333333333333,Fault
ipcas_21:73:16,131,1,20,UFIEDPROT/LLN0$Alarm,1.0469167169999984,0.0,1.0,1,0.0,0.0,0.0,309.6666666666667,Fault
ipcas_21:73:16,166,1,20,UFIEDMEAS/LLN0$Measurement,1.04653128,0.0,1.0,1,0.0,0.0,0.0,309.6666666666667,Fault
ipcas_21:73:16,131,1,21,UFIEDPROT/LLN0$Alarm,1.0250613810000004,0.0,1.0,1,0.0,0.0,0.0,308.8333333333333,Fault
ipcas_21:73:16,166,1,21,UFIEDMEAS/LLN0$Measurement,1.0250584770000017,0.0,1.0,1,0.0,0.0,0.0,308.8333333333333,Fault
ipcas_21:73:16,131,1,22,UFIEDPROT/LLN0$Alarm,1.0247638660000007,0.0,1.0,1,0.0,0.0,0.0,308.1666666666667,Fault
ipcas_21:73:16,166,1,22,UFIEDMEAS/LLN0$Measurement,1.0247661689999994,0.0,1.0,1,0.0,0.0,0.0,308.1666666666667,Fault
ipcas_21:73:16,131,1,23,UFIEDPROT/LLN0$Alarm,1.0157575560000005,0.0,1.0,1,0.0,0.0,0.0,310.3333333333333,Fault
ipcas_21:73:16,166,1,23,UFIEDMEAS/LLN0$Measurement,1.0157656720000006,0.0,1.0,1,0.0,0.0,0.0,310.3333333333333,Fault
ipcas_21:73:16,131,1,24,UFIEDPROT/LLN0$Alarm,1.032838697999999,0.0,1.0,1,0.0,0.0,0.0,311.6666666666667,Fault
ipcas_21:73:16,166,1,24,UFIEDMEAS/LLN0$Measurement,1.032835146,0.0,1.0,1,0.0,0.0,0.0,311.6666666666667,Fault
ipcas_21:73:16,131,1,25,UFIEDPROT/LLN0$Alarm,1.0310865619999987,0.0,1.0,1,0.0,0.0,0.0,310.1666666666667,Fault
ipcas_21:73:16,166,1,25,UFIEDMEAS/LLN0$Measurement,1.0310801769999998,0.0,1.0,1,0.0,0.0,0.0,310.1666666666667,Fault
ipcas_21:73:16,131,1,26,UFIEDPROT/LLN0$Alarm,1.03025972,0.0,1.0,1,0.0,0.0,0.0,309.8333333333333,Fault
ipcas_21:73:16,166,1,26,UFIEDMEAS/LLN0$Measurement,1.0302603579999996,0.0,1.0,1,0.0,0.0,0.0,309.8333333333333,Fault
ipcas_21:73:16,131,1,27,UFIEDPROT/LLN0$Alarm,1.0310488950000014,0.0,1.0,1,0.0,0.0,0.0,310.6666666666667,Fault
ipcas_21:73:16,166,1,27,UFIEDMEAS/LLN0$Measurement,1.0310510870000016,0.0,1.0,1,0.0,0.0,0.0,310.6666666666667,Fault
ipcas_21:73:16,131,1,28,UFIEDPROT/LLN0$Alarm,1.027484734999998,0.0,1.0,1,0.0,0.0,0.0,310.6666666666667,Fault
ipcas_21:73:16,166,1,28,UFIEDMEAS/LLN0$Measurement,1.027478678999998,0.0,1.0,1,0.0,0.0,0.0,310.6666666666667,Fault
ipcas_21:73:16,131,1,29,UFIEDPROT/LLN0$Alarm,1.0270694950000028,0.0,1.0,1,0.0,0.0,0.0,309.8333333333333,Fault
ipcas_21:73:16,166,1,29,UFIEDMEAS/LLN0$Measurement,1.027072320000002,0.0,1.0,1,0.0,0.0,0.0,309.8333333333333,Fault
ipcas_21:73:16,131,1,30,UFIEDPROT/LLN0$Alarm,1.0345085539999985,0.0,1.0,1,0.0,0.0,0.0,311.0,Fault
ipcas_21:73:16,166,1,30,UFIEDMEAS/LLN0$Measurement,1.034512018000001,0.0,1.0,1,0.0,0.0,0.0,311.0,Fault
ipcas_21:73:16,131,1,31,UFIEDPROT/LLN0$Alarm,1.0121106679999983,0.0,1.0,1,0.0,0.0,0.0,310.1666666666667,Fault
ipcas_21:73:16,166,1,31,UFIEDMEAS/LLN0$Measurement,1.012106897999999,0.0,1.0,1,0.0,0.0,0.0,310.1666666666667,Fault
ipcas_21:73:16,131,1,32,UFIEDPROT/LLN0$Alarm,1.0277992050000009,0.0,1.0,1,0.0,0.0,0.0,311.6666666666667,Fault
ipcas_21:73:16,166,1,32,UFIEDMEAS/LLN0$Measurement,1.027797735,0.0,1.0,1,0.0,0.0,0.0,311.6666666666667,Fault
