Source,Length,stNum,sqNum,goID,heartbeat,dif_stNum,dif_sqNum,Circuit breaker Open/Close Status,I-high VT,I-high VT- Tran,I-low VT- Tran,I-amongst-feeders,Label
ipcas_21:73:25,152,1,0,BIED100CTRL/LLN0$Status,,,,0,312.0,154.33333333333334,926.0,310.0,Fault
ipcas_21:73:25,143,1,0,BIED100PROT/LLN0$Alarm,,,,0,312.0,154.33333333333334,926.0,310.0,Fault
ipcas_21:73:25,191,1,0,BIED100MEAS/LLN0$Measurement,,,,0,312.0,154.33333333333334,926.0,310.0,Fault
ipcas_21:73:25,152,1,1,BIED100CTRL/LLN0$Status,1.029412598,0.0,1.0,0,311.0,156.33333333333334,925.6666666666666,312.0,Fault
ipcas_21:73:25,143,1,1,BIED100PROT/LLN0$Alarm,1.029411273,0.0,1.0,0,311.0,156.33333333333334,925.6666666666666,312.0,Fault
ipcas_21:73:25,191,1,1,BIED100MEAS/LLN0$Measurement,1.029411457,0.0,1.0,0,311.0,156.33333333333334,925.6666666666666,312.0,Fault
ipcas_21:73:25,152,1,2,BIED100CTRL/LLN0$Status,1.0517032839999998,0.0,1.0,0,308.3333333333333,153.33333333333334,926.0,308.0,Fault
ipcas_21:73:25,143,1,2,BIED100PROT/LLN0$Alarm,1.0516973539999999,0.0,1.0,0,308.3333333333333,153.33333333333334,926.0,308.0,Fault
ipcas_21:73:25,191,1,2,BIED100MEAS/LLN0$Measurement,1.0516970260000003,0.0,1.0,0,308.3333333333333,153.33333333333334,926.0,308.0,Fault
ipcas_21:73:25,152,1,3,BIED100CTRL/LLN0$Status,1.0434837410000002,0.0,1.0,0,310.6666666666667,154.33333333333334,923.6666666666666,308.3333333333333,Fault
ipcas_21:73:25,143,1,3,BIED100PROT/LLN0$Alarm,1.0434837470000002,0.0,1.0,0,310.6666666666667,154.33333333333334,923.6666666666666,308.3333333333333,Fault
ipcas_21:73:25,191,1,3,BIED100MEAS/LLN0$Measurement,1.0434841629999996,0.0,1.0,0,310.6666666666667,154.33333333333334,923.6666666666666,308.3333333333333,Fault
ipcas_21:73:25,152,1,4,BIED100CTRL/LLN0$Status,1.0303016350000003,0.0,1.0,0,312.3333333333333,154.33333333333334,921.0,309.3333333333333,Fault
ipcas_21:73:25,143,1,4,BIED100PROT/LLN0$Alarm,1.0303194379999998,0.0,1.0,0,312.3333333333333,154.33333333333334,921.0,309.3333333333333,Fault
ipcas_21:73:25,191,1,4,BIED100MEAS/LLN0$Measurement,1.0303192160000005,0.0,1.0,0,312.3333333333333,154.33333333333334,921.0,309.3333333333333,Fault
ipcas_21:73:25,152,1,5,BIED100CTRL/LLN0$Status,1.0313193529999998,0.0,1.0,0,314.3333333333333,154.66666666666666,924.0,307.6666666666667,Fault
