Source,Length,stNum,sqNum,goID,heartbeat,dif_stNum,dif_sqNum,Circuit breaker Open/Close Status,I-high VT,I-high VT- Tran,I-low VT- Tran,I-amongst-feeders,Label
ipcas_21:73:32,149,1,10,LIED11CTRL/LLN0$Status,1.0469877739999998,0.0,1.0,1,3154.6666666666665,128.83333333333331,461.1666666666667,153.83333333333334,Fault
ipcas_21:73:32,146,1,10,LIED11PROT/LLN0$Alarm,1.0469874529999998,0.0,1.0,1,3154.6666666666665,128.83333333333331,461.1666666666667,153.83333333333334,Fault
ipcas_21:73:32,188,1,10,LIED11MEAS/LLN0$Measurement,1.0469876500000002,0.0,1.0,1,3154.6666666666665,128.83333333333331,461.1666666666667,153.83333333333334,Fault
ipcas_21:73:32,149,2,0,LIED11CTRL/LLN0$Status,1.0553444770000002,1.0,-10.0,0,233.0,207.66666666666666,927.6666666666666,307.6666666666667,Fault
ipcas_21:73:32,146,2,0,LIED11PROT/LLN0$Alarm,1.0553458330000005,1.0,-10.0,0,233.0,207.66666666666666,927.6666666666666,307.6666666666667,Fault
ipcas_21:73:32,188,2,0,LIED11MEAS/LLN0$Measurement,1.055345763,1.0,-10.0,0,233.0,207.66666666666666,927.6666666666666,307.6666666666667,Fault
ipcas_21:73:32,149,2,1,LIED11CTRL/LLN0$Status,1.034125715,0.0,1.0,0,232.16666666666666,207.22222222222226,927.8333333333334,308.3333333333333,Fault
ipcas_21:73:32,146,2,1,LIED11PROT/LLN0$Alarm,1.0341203130000007,0.0,1.0,0,232.16666666666666,207.22222222222226,927.8333333333334,308.3333333333333,Fault
ipcas_21:73:32,188,2,1,LIED11MEAS/LLN0$Measurement,1.0341204400000006,0.0,1.0,0,232.16666666666666,207.22222222222226,927.8333333333334,308.3333333333333,Fault
ipcas_21:73:32,149,2,2,LIED11CTRL/LLN0$Status,1.0254848899999995,0.0,1.0,0,232.66666666666666,207.5,925.8333333333334,307.5,Fault
ipcas_21:73:32,146,2,2,LIED11PROT/LLN0$Alarm,1.0254895369999986,0.0,1.0,0,232.66666666666666,207.5,925.8333333333334,307.5,Fault
ipcas_21:73:32,188,2,2,LIED11MEAS/LLN0$Measurement,1.025489189,0.0,1.0,0,232.66666666666666,207.5,925.8333333333334,307.5,Fault
ipcas_21:73:32,149,2,3,LIED11CTRL/LLN0$Status,1.0326866740000007,0.0,1.0,0,232.5,208.05555555555554,926.6666666666666,309.3333333333333,Fault
ipcas_21:73:32,146,2,3,LIED11PROT/LLN0$Alarm,1.0326862960000014,0.0,1.0,0,232.5,208.05555555555554,926.6666666666666,309.3333333333333,Fault
ipcas_21:73:32,188,2,3,LIED11MEAS/LLN0$Measurement,1.032686761999999,0.0,1.0,0,232.5,208.05555555555554,926.6666666666666,309.3333333333333,Fault
ipcas_21:73:32,149,2,4,LIED11CTRL/LLN0$Status,1.0839801330000007,0.0,1.0,0,232.66666666666666,206.88888888888889,925.3333333333334,308.6666666666667,Fault
ipcas_21:73:32,146,2,4,LIED11PROT/LLN0$Alarm,1.083980606999999,0.0,1.0,0,232.66666666666666,206.88888888888889,925.3333333333334,308.6666666666667,Fault
ipcas_21:73:32,188,2,4,LIED11MEAS/LLN0$Measurement,1.0839804060000002,0.0,1.0,0,232.66666666666666,206.88888888888889,925.3333333333334,308.6666666666667,Fault
ipcas_21:73:32,149,2,5,LIED11CTRL/LLN0$Status,1.032191994999998,0.0,1.0,0,233.66666666666666,208.3888888888889,925.8333333333334,310.3333333333333,Fault
ipcas_21:73:32,146,2,5,LIED11PROT/LLN0$Alarm,1.0321906029999983,0.0,1.0,0,233.66666666666666,208.3888888888889,925.8333333333334,310.3333333333333,Fault
ipcas_21:73:32,188,2,5,LIED11MEAS/LLN0$Measurement,1.0321909199999997,0.0,1.0,0,233.66666666666666,208.3888888888889,925.8333333333334,310.3333333333333,Fault
ipcas_21:73:32,149,2,6,LIED11CTRL/LLN0$Status,1.0243061100000013,0.0,1.0,0,232.0,207.22222222222226,928.1666666666666,308.3333333333333,Fault
ipcas_21:73:32,146,2,6,LIED11PROT/LLN0$Alarm,1.0243070350000032,0.0,1.0,0,232.0,207.22222222222226,928.1666666666666,308.3333333333333,Fault
ipcas_21:73:32,188,2,6,LIED11MEAS/LLN0$Measurement,1.0246871649999996,0.0,1.0,0,232.0,207.22222222222226,928.1666666666666,308.3333333333333,Fault
ipcas_21:73:32,149,2,7,LIED11CTRL/LLN0$Status,1.048727876000001,0.0,1.0,0,231.83333333333334,207.5,926.0,309.1666666666667,Fault
ipcas_21:73:32,146,2,7,LIED11PROT/LLN0$Alarm,1.048727809999999,0.0,1.0,0,231.83333333333334,207.5,926.0,309.1666666666667,Fault
ipcas_21:73:32,188,2,7,LIED11MEAS/LLN0$Measurement,1.0489578339999994,0.0,1.0,0,231.83333333333334,207.5,926.0,309.1666666666667,Fault
ipcas_21:73:32,149,2,8,LIED11CTRL/LLN0$Status,1.0335145469999993,0.0,1.0,0,233.83333333333334,208.05555555555554,925.8333333333334,308.8333333333333,Fault
ipcas_21:73:32,146,2,8,LIED11PROT/LLN0$Alarm,1.0349293189999997,0.0,1.0,0,233.83333333333334,208.05555555555554,925.8333333333334,308.8333333333333,Fault
ipcas_21:73:32,188,2,8,LIED11MEAS/LLN0$Measurement,1.0343203450000011,0.0,1.0,0,233.83333333333334,208.05555555555554,925.8333333333334,308.8333333333333,Fault
ipcas_21:73:32,149,2,9,LIED11CTRL/LLN0$Status,1.0276855579999982,0.0,1.0,0,232.83333333333334,207.33333333333334,928.1666666666666,309.6666666666667,Fault
ipcas_21:73:32,146,2,9,LIED11PROT/LLN0$Alarm,1.026270311000001,0.0,1.0,0,232.83333333333334,207.33333333333334,928.1666666666666,309.6666666666667,Fault
ipcas_21:73:32,188,2,9,LIED11MEAS/LLN0$Measurement,1.026268996999999,0.0,1.0,0,232.83333333333334,207.33333333333334,928.1666666666666,309.6666666666667,Fault
ipcas_21:73:32,149,2,10,LIED11CTRL/LLN0$Status,1.0218096040000013,0.0,1.0,0,231.83333333333334,206.94444444444443,926.5,308.8333333333333,Fault
ipcas_21:73:32,146,2,10,LIED11PROT/LLN0$Alarm,1.0218101749999988,0.0,1.0,0,231.83333333333334,206.94444444444443,926.5,308.8333333333333,Fault
ipcas_21:73:32,188,2,10,LIED11MEAS/LLN0$Measurement,1.0222004949999999,0.0,1.0,0,231.83333333333334,206.94444444444443,926.5,308.8333333333333,Fault
ipcas_21:73:32,149,2,11,LIED11CTRL/LLN0$Status,1.0509617089999992,0.0,1.0,0,232.16666666666666,206.83333333333334,925.8333333333334,308.1666666666667,Fault
ipcas_21:73:32,146,2,11,LIED11PROT/LLN0$Alarm,1.0509568410000014,0.0,1.0,0,232.16666666666666,206.83333333333334,925.8333333333334,308.1666666666667,Fault
ipcas_21:73:32,188,2,11,LIED11MEAS/LLN0$Measurement,1.0505658770000004,0.0,1.0,0,232.16666666666666,206.83333333333334,925.8333333333334,308.1666666666667,Fault
ipcas_21:73:32,149,2,12,LIED11CTRL/LLN0$Status,1.0285299959999996,0.0,1.0,0,231.16666666666666,206.2777777777778,926.0,310.3333333333333,Fault
ipcas_21:73:32,146,2,12,LIED11PROT/LLN0$Alarm,1.0285346059999974,0.0,1.0,0,231.16666666666666,206.2777777777778,926.0,310.3333333333333,Fault
ipcas_21:73:32,188,2,12,LIED11MEAS/LLN0$Measurement,1.0285348400000025,0.0,1.0,0,231.16666666666666,206.2777777777778,926.0,310.3333333333333,Fault
ipcas_21:73:32,149,2,13,LIED11CTRL/LLN0$Status,1.056159074,0.0,1.0,0,233.33333333333334,208.2222222222222,926.5,311.6666666666667,Fault
ipcas_21:73:32,146,2,13,LIED11PROT/LLN0$Alarm,1.05615856,0.0,1.0,0,233.33333333333334,208.2222222222222,926.5,311.6666666666667,Fault
ipcas_21:73:32,188,2,13,LIED11MEAS/LLN0$Measurement,1.0561586999999975,0.0,1.0,0,233.33333333333334,208.2222222222222,926.5,311.6666666666667,Fault
ipcas_21:73:32,149,2,14,LIED11CTRL/LLN0$Status,1.0483283360000009,0.0,1.0,0,231.83333333333334,206.83333333333334,927.0,310.1666666666667,Fault
