"No.","Time","Source","Length","stNum","sqNum","goID","integer","integer","integer"
"64","1.420239616","ipcas_21:73:22","149","1","0","LIED31CTRL/LLN0$Status","1","1","0"
"65","1.420247194","ipcas_21:73:22","146","1","0","LIED31PROT/LLN0$Alarm","1","",""
"66","1.420752567","ipcas_21:73:22","198","1","0","LIED31MEAS/LLN0$Measurement","371","367","369"
"117","2.442943646","ipcas_21:73:22","149","1","1","LIED31CTRL/LLN0$Status","1","1","0"
"118","2.443786933","ipcas_21:73:22","146","1","1","LIED31PROT/LLN0$Alarm","1","",""
"119","2.443793335","ipcas_21:73:22","198","1","1","LIED31MEAS/LLN0$Measurement","373","370","373"
"170","3.474739318","ipcas_21:73:22","149","1","2","LIED31CTRL/LLN0$Status","1","1","0"
"171","3.474753347","ipcas_21:73:22","146","1","2","LIED31PROT/LLN0$Alarm","1","",""
"172","3.474755616","ipcas_21:73:22","198","1","2","LIED31MEAS/LLN0$Measurement","371","370","374"
"223","4.503932162","ipcas_21:73:22","149","1","3","LIED31CTRL/LLN0$Status","1","1","0"
"224","4.503940767","ipcas_21:73:22","146","1","3","LIED31PROT/LLN0$Alarm","1","",""
"225","4.503942019","ipcas_21:73:22","198","1","3","LIED31MEAS/LLN0$Measurement","373","366","371"
"276","5.518410371","ipcas_21:73:22","149","1","4","LIED31CTRL/LLN0$Status","1","1","0"
"277","5.519411175","ipcas_21:73:22","146","1","4","LIED31PROT/LLN0$Alarm","1","",""
"278","5.519418114","ipcas_21:73:22","198","1","4","LIED31MEAS/LLN0$Measurement","372","373","366"
"329","6.549315703","ipcas_21:73:22","149","1","5","LIED31CTRL/LLN0$Status","1","1","0"
"330","6.549323524","ipcas_21:73:22","146","1","5","LIED31PROT/LLN0$Alarm","1","",""
"331","6.549324917","ipcas_21:73:22","198","1","5","LIED31MEAS/LLN0$Measurement","368","366","372"
"382","7.579017533","ipcas_21:73:22","149","1","6","LIED31CTRL/LLN0$Status","1","1","0"
"383","7.579721941","ipcas_21:73:22","146","1","6","LIED31PROT/LLN0$Alarm","1","",""
"384","7.579726535","ipcas_21:73:22","198","1","6","LIED31MEAS/LLN0$Measurement","375","367","375"
"435","8.603756555","ipcas_21:73:22","149","1","7","LIED31CTRL/LLN0$Status","1","1","0"
"436","8.603764707","ipcas_21:73:22","146","1","7","LIED31PROT/LLN0$Alarm","1","",""
"437","8.604473578","ipcas_21:73:22","198","1","7","LIED31MEAS/LLN0$Measurement","375","367","368"
"488","9.628026638","ipcas_21:73:22","149","1","8","LIED31CTRL/LLN0$Status","1","1","0"
"489","9.628035412","ipcas_21:73:22","146","1","8","LIED31PROT/LLN0$Alarm","1","",""
"490","9.628713593","ipcas_21:73:22","198","1","8","LIED31MEAS/LLN0$Measurement","372","369","365"
"541","10.820707917","ipcas_21:73:22","149","1","9","LIED31CTRL/LLN0$Status","1","1","0"
"542","10.820714525","ipcas_21:73:22","146","1","9","LIED31PROT/LLN0$Alarm","1","",""
"543","10.821677043","ipcas_21:73:22","198","1","9","LIED31MEAS/LLN0$Measurement","373","368","364"
"594","11.843171228","ipcas_21:73:22","149","1","10","LIED31CTRL/LLN0$Status","1","1","0"
"595","11.843178097","ipcas_21:73:22","146","1","10","LIED31PROT/LLN0$Alarm","1","",""
"596","11.843179227","ipcas_21:73:22","188","1","10","LIED31MEAS/LLN0$Measurement","0","0","0"
"647","12.871678081","ipcas_21:73:22","149","1","11","LIED31CTRL/LLN0$Status","1","1","0"
"648","12.871679437","ipcas_21:73:22","146","1","11","LIED31PROT/LLN0$Alarm","1","",""
"649","12.871680757","ipcas_21:73:22","198","1","11","LIED31MEAS/LLN0$Measurement","373","371","370"
"700","13.899403138","ipcas_21:73:22","149","1","12","LIED31CTRL/LLN0$Status","1","1","0"
"701","13.899409125","ipcas_21:73:22","146","1","12","LIED31PROT/LLN0$Alarm","1","",""
"702","13.899410488","ipcas_21:73:22","198","1","12","LIED31MEAS/LLN0$Measurement","372","368","372"
"753","14.928125699","ipcas_21:73:22","149","1","13","LIED31CTRL/LLN0$Status","1","1","0"
"754","14.928155381","ipcas_21:73:22","146","1","13","LIED31PROT/LLN0$Alarm","1","",""
"755","14.928815710","ipcas_21:73:22","198","1","13","LIED31MEAS/LLN0$Measurement","374","369","368"
"806","15.952957038","ipcas_21:73:22","149","1","14","LIED31CTRL/LLN0$Status","1","1","0"
"807","15.952962685","ipcas_21:73:22","146","1","14","LIED31PROT/LLN0$Alarm","1","",""
"808","15.953643935","ipcas_21:73:22","198","1","14","LIED31MEAS/LLN0$Measurement","371","373","374"
"859","16.989136546","ipcas_21:73:22","149","1","15","LIED31CTRL/LLN0$Status","1","1","0"
"860","16.989145060","ipcas_21:73:22","146","1","15","LIED31PROT/LLN0$Alarm","1","",""
"861","16.989145955","ipcas_21:73:22","198","1","15","LIED31MEAS/LLN0$Measurement","370","370","370"
"912","17.995994857","ipcas_21:73:22","149","1","16","LIED31CTRL/LLN0$Status","1","1","0"
"913","17.996002729","ipcas_21:73:22","146","1","16","LIED31PROT/LLN0$Alarm","1","",""
"914","17.996005164","ipcas_21:73:22","198","1","16","LIED31MEAS/LLN0$Measurement","370","369","370"
"965","19.024826342","ipcas_21:73:22","149","1","17","LIED31CTRL/LLN0$Status","1","1","0"
"966","19.024834560","ipcas_21:73:22","146","1","17","LIED31PROT/LLN0$Alarm","1","",""
"967","19.024836792","ipcas_21:73:22","198","1","17","LIED31MEAS/LLN0$Measurement","370","366","370"
"1018","20.049135776","ipcas_21:73:22","149","1","18","LIED31CTRL/LLN0$Status","1","1","0"
"1019","20.049154943","ipcas_21:73:22","146","1","18","LIED31PROT/LLN0$Alarm","1","",""
"1020","20.049157095","ipcas_21:73:22","198","1","18","LIED31MEAS/LLN0$Measurement","370","370","370"
"1071","21.062951733","ipcas_21:73:22","149","1","19","LIED31CTRL/LLN0$Status","1","1","0"
"1072","21.062957075","ipcas_21:73:22","146","1","19","LIED31PROT/LLN0$Alarm","1","",""
"1073","21.063441915","ipcas_21:73:22","198","1","19","LIED31MEAS/LLN0$Measurement","369","374","370"
"1124","22.108713588","ipcas_21:73:22","149","1","20","LIED31CTRL/LLN0$Status","1","1","0"
"1125","22.108721363","ipcas_21:73:22","146","1","20","LIED31PROT/LLN0$Alarm","1","",""
"1126","22.108722582","ipcas_21:73:22","198","1","20","LIED31MEAS/LLN0$Measurement","370","370","365"
"1177","23.153273522","ipcas_21:73:22","149","1","21","LIED31CTRL/LLN0$Status","1","1","0"
"1178","23.153280645","ipcas_21:73:22","146","1","21","LIED31PROT/LLN0$Alarm","1","",""
"1179","23.153281614","ipcas_21:73:22","198","1","21","LIED31MEAS/LLN0$Measurement","371","370","373"
"1230","24.177663359","ipcas_21:73:22","149","1","22","LIED31CTRL/LLN0$Status","1","1","0"
"1231","24.177670659","ipcas_21:73:22","146","1","22","LIED31PROT/LLN0$Alarm","1","",""
"1232","24.177672657","ipcas_21:73:22","198","1","22","LIED31MEAS/LLN0$Measurement","372","370","365"
"1283","25.199611551","ipcas_21:73:22","149","1","23","LIED31CTRL/LLN0$Status","1","1","0"
"1284","25.199615746","ipcas_21:73:22","146","1","23","LIED31PROT/LLN0$Alarm","1","",""
"1285","25.199616593","ipcas_21:73:22","198","1","23","LIED31MEAS/LLN0$Measurement","368","370","370"
"1336","26.218479790","ipcas_21:73:22","149","1","24","LIED31CTRL/LLN0$Status","1","1","0"
"1337","26.218963741","ipcas_21:73:22","146","1","24","LIED31PROT/LLN0$Alarm","1","",""
"1338","26.219572820","ipcas_21:73:22","198","1","24","LIED31MEAS/LLN0$Measurement","371","370","370"
"1389","27.252582222","ipcas_21:73:22","149","1","25","LIED31CTRL/LLN0$Status","1","1","0"
"1390","27.252774874","ipcas_21:73:22","146","1","25","LIED31PROT/LLN0$Alarm","1","",""
"1391","27.253055134","ipcas_21:73:22","198","1","25","LIED31MEAS/LLN0$Measurement","370","370","374"
"1442","28.282401396","ipcas_21:73:22","149","1","26","LIED31CTRL/LLN0$Status","1","1","0"
"1443","28.282407941","ipcas_21:73:22","146","1","26","LIED31PROT/LLN0$Alarm","1","",""
"1444","28.283047980","ipcas_21:73:22","198","1","26","LIED31MEAS/LLN0$Measurement","368","370","369"
"1495","29.313081665","ipcas_21:73:22","149","1","27","LIED31CTRL/LLN0$Status","1","1","0"
"1496","29.313804500","ipcas_21:73:22","146","1","27","LIED31PROT/LLN0$Alarm","1","",""
"1497","29.313810821","ipcas_21:73:22","198","1","27","LIED31MEAS/LLN0$Measurement","375","367","366"
"1548","30.344045348","ipcas_21:73:22","149","1","28","LIED31CTRL/LLN0$Status","1","1","0"
"1549","30.344050484","ipcas_21:73:22","146","1","28","LIED31PROT/LLN0$Alarm","1","",""
"1550","30.344189740","ipcas_21:73:22","198","1","28","LIED31MEAS/LLN0$Measurement","370","370","367"
"1601","31.370516543","ipcas_21:73:22","149","1","29","LIED31CTRL/LLN0$Status","1","1","0"
"1602","31.371988379","ipcas_21:73:22","146","1","29","LIED31PROT/LLN0$Alarm","1","",""
"1603","31.371993925","ipcas_21:73:22","198","1","29","LIED31MEAS/LLN0$Measurement","366","368","373"
"1654","32.402560124","ipcas_21:73:22","149","1","30","LIED31CTRL/LLN0$Status","1","1","0"
"1655","32.402568660","ipcas_21:73:22","146","1","30","LIED31PROT/LLN0$Alarm","1","",""
"1656","32.402570771","ipcas_21:73:22","198","1","30","LIED31MEAS/LLN0$Measurement","372","372","370"
"1707","33.427890144","ipcas_21:73:22","149","1","31","LIED31CTRL/LLN0$Status","1","1","0"
"1708","33.427896496","ipcas_21:73:22","146","1","31","LIED31PROT/LLN0$Alarm","1","",""
"1709","33.427898143","ipcas_21:73:22","198","1","31","LIED31MEAS/LLN0$Measurement","370","374","370"
"1760","34.444588194","ipcas_21:73:22","149","1","32","LIED31CTRL/LLN0$Status","1","1","0"
"1761","34.444594919","ipcas_21:73:22","146","1","32","LIED31PROT/LLN0$Alarm","1","",""
"1762","34.444596984","ipcas_21:73:22","198","1","32","LIED31MEAS/LLN0$Measurement","368","370","374"
"1813","35.471108160","ipcas_21:73:22","149","1","33","LIED31CTRL/LLN0$Status","1","1","0"
"1814","35.471555773","ipcas_21:73:22","146","1","33","LIED31PROT/LLN0$Alarm","1","",""
"1815","35.471560440","ipcas_21:73:22","198","1","33","LIED31MEAS/LLN0$Measurement","371","366","370"
"1866","36.494705516","ipcas_21:73:22","149","1","34","LIED31CTRL/LLN0$Status","1","1","0"
"1867","36.494712538","ipcas_21:73:22","146","1","34","LIED31PROT/LLN0$Alarm","1","",""
"1868","36.494713555","ipcas_21:73:22","198","1","34","LIED31MEAS/LLN0$Measurement","374","367","370"
"1916","37.518236964","ipcas_21:73:22","149","1","35","LIED31CTRL/LLN0$Status","1","1","0"
"1917","37.518241245","ipcas_21:73:22","146","1","35","LIED31PROT/LLN0$Alarm","1","",""
"1918","37.518241784","ipcas_21:73:22","198","1","35","LIED31MEAS/LLN0$Measurement","368","370","370"
"1958","38.544445123","ipcas_21:73:22","149","1","36","LIED31CTRL/LLN0$Status","1","1","0"
"1960","38.544448113","ipcas_21:73:22","146","1","36","LIED31PROT/LLN0$Alarm","1","",""
"1962","38.546449282","ipcas_21:73:22","198","1","36","LIED31MEAS/LLN0$Measurement","370","371","367"
"2025","39.622641062","ipcas_21:73:22","149","1","37","LIED31CTRL/LLN0$Status","1","1","0"
"2026","39.622641549","ipcas_21:73:22","146","1","37","LIED31PROT/LLN0$Alarm","1","",""
"2027","39.622642760","ipcas_21:73:22","198","1","37","LIED31MEAS/LLN0$Measurement","370","366","371"
"2078","40.639058886","ipcas_21:73:22","149","1","38","LIED31CTRL/LLN0$Status","1","1","0"
