"No.","Time","Source","Length","stNum","sqNum","goID","integer","integer","integer"
"79","1.439536450","ipcas_21:73:17","149","1","0","LIED43CTRL/LLN0$Status","1","1","0"
"80","1.439543049","ipcas_21:73:17","146","1","0","LIED43PROT/LLN0$Alarm","1","",""
"81","1.439544937","ipcas_21:73:17","198","1","0","LIED43MEAS/LLN0$Measurement","311","308","307"
"132","2.465516474","ipcas_21:73:17","149","1","1","LIED43CTRL/LLN0$Status","1","1","0"
"133","2.465520350","ipcas_21:73:17","146","1","1","LIED43PROT/LLN0$Alarm","1","",""
"134","2.465520799","ipcas_21:73:17","198","1","1","LIED43MEAS/LLN0$Measurement","314","311","305"
"185","3.488071750","ipcas_21:73:17","149","1","2","LIED43CTRL/LLN0$Status","1","1","0"
"186","3.488077447","ipcas_21:73:17","146","1","2","LIED43PROT/LLN0$Alarm","1","",""
"187","3.488078219","ipcas_21:73:17","198","1","2","LIED43MEAS/LLN0$Measurement","304","309","307"
"238","4.509631547","ipcas_21:73:17","149","1","3","LIED43CTRL/LLN0$Status","1","1","0"
"239","4.509637084","ipcas_21:73:17","146","1","3","LIED43PROT/LLN0$Alarm","1","",""
"240","4.509637544","ipcas_21:73:17","198","1","3","LIED43MEAS/LLN0$Measurement","306","309","306"
"291","5.538406027","ipcas_21:73:17","149","1","4","LIED43CTRL/LLN0$Status","1","1","0"
"292","5.538576392","ipcas_21:73:17","146","1","4","LIED43PROT/LLN0$Alarm","1","",""
"293","5.540135326","ipcas_21:73:17","198","1","4","LIED43MEAS/LLN0$Measurement","307","305","314"
"344","6.569967166","ipcas_21:73:17","149","1","5","LIED43CTRL/LLN0$Status","1","1","0"
"345","6.569972816","ipcas_21:73:17","146","1","5","LIED43PROT/LLN0$Alarm","1","",""
"346","6.569973936","ipcas_21:73:17","198","1","5","LIED43MEAS/LLN0$Measurement","306","313","310"
"397","7.595139802","ipcas_21:73:17","149","1","6","LIED43CTRL/LLN0$Status","1","1","0"
"398","7.595143263","ipcas_21:73:17","146","1","6","LIED43PROT/LLN0$Alarm","1","",""
"399","7.595143957","ipcas_21:73:17","198","1","6","LIED43MEAS/LLN0$Measurement","311","307","313"
"450","8.618555213","ipcas_21:73:17","149","1","7","LIED43CTRL/LLN0$Status","1","1","0"
"451","8.619050999","ipcas_21:73:17","146","1","7","LIED43PROT/LLN0$Alarm","1","",""
"452","8.619057106","ipcas_21:73:17","198","1","7","LIED43MEAS/LLN0$Measurement","312","311","311"
"503","9.812136109","ipcas_21:73:17","149","1","8","LIED43CTRL/LLN0$Status","1","1","0"
"504","9.812145263","ipcas_21:73:17","146","1","8","LIED43PROT/LLN0$Alarm","1","",""
"505","9.812147117","ipcas_21:73:17","198","1","8","LIED43MEAS/LLN0$Measurement","310","314","306"
"556","10.834586528","ipcas_21:73:17","149","1","9","LIED43CTRL/LLN0$Status","1","1","0"
"557","10.834589783","ipcas_21:73:17","146","1","9","LIED43PROT/LLN0$Alarm","1","",""
"558","10.834590603","ipcas_21:73:17","198","1","9","LIED43MEAS/LLN0$Measurement","304","313","306"
"609","11.859462174","ipcas_21:73:17","149","1","10","LIED43CTRL/LLN0$Status","1","1","0"
"610","11.859468409","ipcas_21:73:17","146","1","10","LIED43PROT/LLN0$Alarm","1","",""
"611","11.859469561","ipcas_21:73:17","198","1","10","LIED43MEAS/LLN0$Measurement","310","312","312"
