Source,Length,stNum,sqNum,goID,heartbeat,dif_stNum,dif_sqNum,Circuit breaker Open/Close Status,I-high VT,I-high VT- Tran,I-low VT- Tran,I-amongst-feeders,Label
ipcas_21:73:19,149,1,10,LIED41CTRL/LLN0$Status,1.0233172540000002,0.0,1.0,1,351.0,292.1111111111111,992.6666666666666,328.6666666666667,Fault
ipcas_21:73:19,146,1,10,LIED41PROT/LLN0$Alarm,1.0223239270000004,0.0,1.0,1,351.0,292.1111111111111,992.6666666666666,328.6666666666667,Fault
ipcas_21:73:19,198,1,10,LIED41MEAS/LLN0$Measurement,1.022081163000001,0.0,1.0,1,351.0,292.1111111111111,992.6666666666666,328.6666666666667,Fault
ipcas_21:73:19,149,1,11,LIED41CTRL/LLN0$Status,1.021757461,0.0,1.0,1,349.6666666666667,291.8888888888889,992.0,328.0,Fault
ipcas_21:73:19,146,1,11,LIED41PROT/LLN0$Alarm,1.0220074990000008,0.0,1.0,1,349.6666666666667,291.8888888888889,992.0,328.0,Fault
ipcas_21:73:19,198,1,11,LIED41MEAS/LLN0$Measurement,1.0221092699999996,0.0,1.0,1,349.6666666666667,291.8888888888889,992.0,328.0,Fault
ipcas_21:73:19,149,1,12,LIED41CTRL/LLN0$Status,1.031592841000002,0.0,1.0,1,348.6666666666667,292.22222222222223,981.6666666666666,326.0,Fault
ipcas_21:73:19,146,1,12,LIED41PROT/LLN0$Alarm,1.0313395859999979,0.0,1.0,1,348.6666666666667,292.22222222222223,981.6666666666666,326.0,Fault
ipcas_21:73:19,198,1,12,LIED41MEAS/LLN0$Measurement,1.0312378950000003,0.0,1.0,1,348.6666666666667,292.22222222222223,981.6666666666666,326.0,Fault
ipcas_21:73:19,149,1,13,LIED41CTRL/LLN0$Status,1.0211612769999974,0.0,1.0,1,349.0,290.3333333333333,991.3333333333334,328.3333333333333,Fault
ipcas_21:73:19,146,1,13,LIED41PROT/LLN0$Alarm,1.0212824960000013,0.0,1.0,1,349.0,290.3333333333333,991.3333333333334,328.3333333333333,Fault
ipcas_21:73:19,198,1,13,LIED41MEAS/LLN0$Measurement,1.0212840619999994,0.0,1.0,1,349.0,290.3333333333333,991.3333333333334,328.3333333333333,Fault
ipcas_21:73:19,149,1,14,LIED41CTRL/LLN0$Status,1.0679571760000002,0.0,1.0,1,349.3333333333333,291.5555555555556,991.6666666666666,327.3333333333333,Fault
ipcas_21:73:19,146,1,14,LIED41PROT/LLN0$Alarm,1.0678446169999987,0.0,1.0,1,349.3333333333333,291.5555555555556,991.6666666666666,327.3333333333333,Fault
ipcas_21:73:19,198,1,14,LIED41MEAS/LLN0$Measurement,1.0678427379999995,0.0,1.0,1,349.3333333333333,291.5555555555556,991.6666666666666,327.3333333333333,Fault
