Source,Length,stNum,sqNum,goID,heartbeat,dif_stNum,dif_sqNum,Circuit breaker Open/Close Status,I-high VT,I-high VT- Tran,I-low VT- Tran,I-amongst-feeders,Label
ipcas_21:73:27,149,1,10,TIED13CTRL/LLN0$Status,1.0781922230000003,0.0,1.0,1,351.0,292.1111111111111,992.6666666666666,328.6666666666667,Fault
ipcas_21:73:27,149,1,10,TIED13PROT/LLN0$Alarm,1.0500797829999993,0.0,1.0,1,351.0,292.1111111111111,992.6666666666666,328.6666666666667,Fault
ipcas_21:73:27,206,1,10,TIED13MEAS/LLN0$Measurement,1.0500772020000007,0.0,1.0,1,351.0,292.1111111111111,992.6666666666666,328.6666666666667,Fault
ipcas_21:73:27,149,1,11,TIED13CTRL/LLN0$Status,1.052873216,0.0,1.0,1,349.6666666666667,291.8888888888889,992.0,328.0,Fault
ipcas_21:73:27,149,1,11,TIED13PROT/LLN0$Alarm,1.0528696970000002,0.0,1.0,1,349.6666666666667,291.8888888888889,992.0,328.0,Fault
ipcas_21:73:27,206,1,11,TIED13MEAS/LLN0$Measurement,1.0528698890000001,0.0,1.0,1,349.6666666666667,291.8888888888889,992.0,328.0,Fault
ipcas_21:73:27,149,1,12,TIED13CTRL/LLN0$Status,1.0305888159999999,0.0,1.0,1,348.6666666666667,292.22222222222223,981.6666666666666,326.0,Fault
ipcas_21:73:27,149,1,12,TIED13PROT/LLN0$Alarm,1.0305938980000011,0.0,1.0,1,348.6666666666667,292.22222222222223,981.6666666666666,326.0,Fault
ipcas_21:73:27,206,1,12,TIED13MEAS/LLN0$Measurement,1.0312088559999992,0.0,1.0,1,348.6666666666667,292.22222222222223,981.6666666666666,326.0,Fault
ipcas_21:73:27,149,1,13,TIED13CTRL/LLN0$Status,1.0376784909999994,0.0,1.0,1,349.0,290.3333333333333,991.3333333333334,328.3333333333333,Fault
ipcas_21:73:27,149,1,13,TIED13PROT/LLN0$Alarm,1.0376782080000009,0.0,1.0,1,349.0,290.3333333333333,991.3333333333334,328.3333333333333,Fault
ipcas_21:73:27,206,1,13,TIED13MEAS/LLN0$Measurement,1.0370630309999989,0.0,1.0,1,349.0,290.3333333333333,991.3333333333334,328.3333333333333,Fault
ipcas_21:73:27,149,1,14,TIED13CTRL/LLN0$Status,1.0425722139999998,0.0,1.0,1,349.3333333333333,291.5555555555556,991.6666666666666,327.3333333333333,Fault
ipcas_21:73:27,149,1,14,TIED13PROT/LLN0$Alarm,1.042570659999999,0.0,1.0,1,349.3333333333333,291.5555555555556,991.6666666666666,327.3333333333333,Fault
ipcas_21:73:27,206,1,14,TIED13MEAS/LLN0$Measurement,1.0437039690000027,0.0,1.0,1,349.3333333333333,291.5555555555556,991.6666666666666,327.3333333333333,Fault
