Source,Length,stNum,sqNum,goID,heartbeat,dif_stNum,dif_sqNum,Circuit breaker Open/Close Status,I-high VT,I-high VT- Tran,I-low VT- Tran,I-amongst-feeders,Label
ipcas_21:73:32,149,2,0,LIED11CTRL/LLN0$Status,1.0324135180000003,1.0,-9.0,1,3154.6666666666665,1128.8333333333333,461.1666666666667,0.0,Fault
ipcas_21:73:32,146,2,0,LIED11PROT/LLN0$Alarm,1.0321009060000002,1.0,-9.0,1,3154.6666666666665,1128.8333333333333,461.1666666666667,0.0,Fault
ipcas_21:73:32,200,2,0,LIED11MEAS/LLN0$Measurement,1.0318060829999993,1.0,-9.0,1,3154.6666666666665,1128.8333333333333,461.1666666666667,0.0,Fault
ipcas_21:73:32,149,3,0,LIED11CTRL/LLN0$Status,1.0347005669999998,1.0,0.0,1,233.0,207.66666666666666,927.6666666666666,308.6666666666667,Fault
ipcas_21:73:32,146,3,0,LIED11PROT/LLN0$Alarm,1.0347054179999997,1.0,0.0,1,233.0,207.66666666666666,927.6666666666666,308.6666666666667,Fault
ipcas_21:73:32,188,3,0,LIED11MEAS/LLN0$Measurement,1.034705208,1.0,0.0,1,233.0,207.66666666666666,927.6666666666666,308.6666666666667,Fault
ipcas_21:73:32,149,3,1,LIED11CTRL/LLN0$Status,1.0462069880000016,0.0,1.0,1,232.16666666666666,207.22222222222226,927.8333333333334,309.3333333333333,Fault
ipcas_21:73:32,146,3,1,LIED11PROT/LLN0$Alarm,1.0462061929999997,0.0,1.0,1,232.16666666666666,207.22222222222226,927.8333333333334,309.3333333333333,Fault
ipcas_21:73:32,188,3,1,LIED11MEAS/LLN0$Measurement,1.0468253809999997,0.0,1.0,1,232.16666666666666,207.22222222222226,927.8333333333334,309.3333333333333,Fault
ipcas_21:73:32,149,3,2,LIED11CTRL/LLN0$Status,1.0369488329999985,0.0,1.0,1,232.66666666666666,207.5,925.8333333333334,308.0,Fault
ipcas_21:73:32,146,3,2,LIED11PROT/LLN0$Alarm,1.0369443480000005,0.0,1.0,1,232.66666666666666,207.5,925.8333333333334,308.0,Fault
ipcas_21:73:32,188,3,2,LIED11MEAS/LLN0$Measurement,1.0363247490000003,0.0,1.0,1,232.66666666666666,207.5,925.8333333333334,308.0,Fault
ipcas_21:73:32,149,3,3,LIED11CTRL/LLN0$Status,1.162377514000001,0.0,1.0,1,232.5,208.05555555555554,926.6666666666666,309.0,Fault
ipcas_21:73:32,146,3,3,LIED11PROT/LLN0$Alarm,1.1623816950000005,0.0,1.0,1,232.5,208.05555555555554,926.6666666666666,309.0,Fault
ipcas_21:73:32,188,3,3,LIED11MEAS/LLN0$Measurement,1.1623823089999998,0.0,1.0,1,232.5,208.05555555555554,926.6666666666666,309.0,Fault
ipcas_21:73:32,149,3,4,LIED11CTRL/LLN0$Status,1.022468367,0.0,1.0,1,232.66666666666666,206.88888888888889,925.3333333333334,309.0,Fault
ipcas_21:73:32,146,3,4,LIED11PROT/LLN0$Alarm,1.0224673099999997,0.0,1.0,1,232.66666666666666,206.88888888888889,925.3333333333334,309.0,Fault
ipcas_21:73:32,188,3,4,LIED11MEAS/LLN0$Measurement,1.0224669730000002,0.0,1.0,1,232.66666666666666,206.88888888888889,925.3333333333334,309.0,Fault
ipcas_21:73:32,149,3,5,LIED11CTRL/LLN0$Status,1.0555264359999992,0.0,1.0,1,233.66666666666666,208.3888888888889,925.8333333333334,309.3333333333333,Fault
ipcas_21:73:32,146,3,5,LIED11PROT/LLN0$Alarm,1.0555230859999991,0.0,1.0,1,233.66666666666666,208.3888888888889,925.8333333333334,309.3333333333333,Fault
ipcas_21:73:32,188,3,5,LIED11MEAS/LLN0$Measurement,1.055522659000001,0.0,1.0,1,233.66666666666666,208.3888888888889,925.8333333333334,309.3333333333333,Fault
ipcas_21:73:32,149,3,6,LIED11CTRL/LLN0$Status,1.0202850030000015,0.0,1.0,1,232.0,207.22222222222226,928.1666666666666,309.6666666666667,Fault
ipcas_21:73:32,146,3,6,LIED11PROT/LLN0$Alarm,1.0202891530000002,0.0,1.0,1,232.0,207.22222222222226,928.1666666666666,309.6666666666667,Fault
ipcas_21:73:32,188,3,6,LIED11MEAS/LLN0$Measurement,1.0202901919999974,0.0,1.0,1,232.0,207.22222222222226,928.1666666666666,309.6666666666667,Fault
ipcas_21:73:32,149,3,7,LIED11CTRL/LLN0$Status,1.057828549,0.0,1.0,1,231.83333333333334,207.5,926.0,311.3333333333333,Fault
ipcas_21:73:32,146,3,7,LIED11PROT/LLN0$Alarm,1.0578346190000012,0.0,1.0,1,231.83333333333334,207.5,926.0,311.3333333333333,Fault
ipcas_21:73:32,188,3,7,LIED11MEAS/LLN0$Measurement,1.0578339460000024,0.0,1.0,1,231.83333333333334,207.5,926.0,311.3333333333333,Fault
ipcas_21:73:32,149,3,8,LIED11CTRL/LLN0$Status,1.1037999630000002,0.0,1.0,1,233.83333333333334,208.05555555555554,925.8333333333334,309.6666666666667,Fault
ipcas_21:73:32,146,3,8,LIED11PROT/LLN0$Alarm,1.1045422780000003,0.0,1.0,1,233.83333333333334,208.05555555555554,925.8333333333334,309.6666666666667,Fault
ipcas_21:73:32,188,3,8,LIED11MEAS/LLN0$Measurement,1.1050500139999997,0.0,1.0,1,233.83333333333334,208.05555555555554,925.8333333333334,309.6666666666667,Fault
ipcas_21:73:32,149,3,9,LIED11CTRL/LLN0$Status,1.2312068849999989,0.0,1.0,1,232.83333333333334,207.33333333333334,928.1666666666666,312.0,Fault
ipcas_21:73:32,146,3,9,LIED11PROT/LLN0$Alarm,1.2311598119999978,0.0,1.0,1,232.83333333333334,207.33333333333334,928.1666666666666,312.0,Fault
ipcas_21:73:32,188,3,9,LIED11MEAS/LLN0$Measurement,1.2311763409999976,0.0,1.0,1,232.83333333333334,207.33333333333334,928.1666666666666,312.0,Fault
ipcas_21:73:32,149,3,10,LIED11CTRL/LLN0$Status,1.1706355819999992,0.0,1.0,1,231.83333333333334,206.94444444444443,926.5,311.3333333333333,Fault
ipcas_21:73:32,146,3,10,LIED11PROT/LLN0$Alarm,1.1702681239999997,0.0,1.0,1,231.83333333333334,206.94444444444443,926.5,311.3333333333333,Fault
ipcas_21:73:32,188,3,10,LIED11MEAS/LLN0$Measurement,1.1703788250000002,0.0,1.0,1,231.83333333333334,206.94444444444443,926.5,311.3333333333333,Fault
ipcas_21:73:32,149,3,11,LIED11CTRL/LLN0$Status,1.0254795580000007,0.0,1.0,1,232.16666666666666,206.83333333333334,925.8333333333334,312.0,Fault
ipcas_21:73:32,146,3,11,LIED11PROT/LLN0$Alarm,1.0259703170000023,0.0,1.0,1,232.16666666666666,206.83333333333334,925.8333333333334,312.0,Fault
ipcas_21:73:32,188,3,11,LIED11MEAS/LLN0$Measurement,1.0261508650000017,0.0,1.0,1,232.16666666666666,206.83333333333334,925.8333333333334,312.0,Fault
ipcas_21:73:32,149,3,12,LIED11CTRL/LLN0$Status,1.0364571050000002,0.0,1.0,1,231.16666666666666,206.2777777777778,926.0,311.0,Fault
ipcas_21:73:32,146,3,12,LIED11PROT/LLN0$Alarm,1.0356289170000004,0.0,1.0,1,231.16666666666666,206.2777777777778,926.0,311.0,Fault
ipcas_21:73:32,188,3,12,LIED11MEAS/LLN0$Measurement,1.034813537999998,0.0,1.0,1,231.16666666666666,206.2777777777778,926.0,311.0,Fault
ipcas_21:73:32,149,3,13,LIED11CTRL/LLN0$Status,1.0248270529999992,0.0,1.0,1,233.33333333333334,208.2222222222222,926.5,312.6666666666667,Fault
ipcas_21:73:32,146,3,13,LIED11PROT/LLN0$Alarm,1.0248343260000006,0.0,1.0,1,233.33333333333334,208.2222222222222,926.5,312.6666666666667,Fault
ipcas_21:73:32,188,3,13,LIED11MEAS/LLN0$Measurement,1.0248345530000016,0.0,1.0,1,233.33333333333334,208.2222222222222,926.5,312.6666666666667,Fault
ipcas_21:73:32,149,3,14,LIED11CTRL/LLN0$Status,1.042682727999999,0.0,1.0,1,231.83333333333334,206.83333333333334,927.0,312.3333333333333,Fault
ipcas_21:73:32,146,3,14,LIED11PROT/LLN0$Alarm,1.0426804189999999,0.0,1.0,1,231.83333333333334,206.83333333333334,927.0,312.3333333333333,Fault
ipcas_21:73:32,188,3,14,LIED11MEAS/LLN0$Measurement,1.0426805789999989,0.0,1.0,1,231.83333333333334,206.83333333333334,927.0,312.3333333333333,Fault
ipcas_21:73:32,149,3,15,LIED11CTRL/LLN0$Status,1.0461984310000005,0.0,1.0,1,231.83333333333334,208.0,926.1666666666666,312.0,Fault
ipcas_21:73:32,146,3,15,LIED11PROT/LLN0$Alarm,1.0461983749999995,0.0,1.0,1,231.83333333333334,208.0,926.1666666666666,312.0,Fault
ipcas_21:73:32,188,3,15,LIED11MEAS/LLN0$Measurement,1.0461984290000004,0.0,1.0,1,231.83333333333334,208.0,926.1666666666666,312.0,Fault
