Source,Length,stNum,sqNum,goID,heartbeat,dif_stNum,dif_sqNum,Circuit breaker Open/Close Status,I-high VT,I-high VT- Tran,I-low VT- Tran,I-amongst-feeders,Label
ipcas_21:73:32,149,1,10,LIED11CTRL/LLN0$Status,1.0721842600000002,0.0,1.0,1,351.0,174.33333333333334,992.6666666666666,328.6666666666667,Fault
ipcas_21:73:32,146,1,10,LIED11PROT/LLN0$Alarm,1.0721879050000016,0.0,1.0,1,351.0,174.33333333333334,992.6666666666666,328.6666666666667,Fault
ipcas_21:73:32,203,1,10,LIED11MEAS/LLN0$Measurement,1.0721880250000009,0.0,1.0,1,351.0,174.33333333333334,992.6666666666666,328.6666666666667,Fault
ipcas_21:73:32,149,1,11,LIED11CTRL/LLN0$Status,1.030527253999999,0.0,1.0,1,349.6666666666667,176.33333333333334,992.0,328.0,Fault
ipcas_21:73:32,146,1,11,LIED11PROT/LLN0$Alarm,1.0305268269999992,0.0,1.0,1,349.6666666666667,176.33333333333334,992.0,328.0,Fault
ipcas_21:73:32,203,1,11,LIED11MEAS/LLN0$Measurement,1.0305278280000003,0.0,1.0,1,349.6666666666667,176.33333333333334,992.0,328.0,Fault
ipcas_21:73:32,149,1,12,LIED11CTRL/LLN0$Status,1.0410367590000007,0.0,1.0,1,348.6666666666667,179.33333333333334,981.6666666666666,326.0,Fault
ipcas_21:73:32,146,1,12,LIED11PROT/LLN0$Alarm,1.0412608359999993,0.0,1.0,1,348.6666666666667,179.33333333333334,981.6666666666666,326.0,Fault
ipcas_21:73:32,203,1,12,LIED11MEAS/LLN0$Measurement,1.0412631650000002,0.0,1.0,1,348.6666666666667,179.33333333333334,981.6666666666666,326.0,Fault
ipcas_21:73:32,149,1,13,LIED11CTRL/LLN0$Status,1.0395816979999992,0.0,1.0,1,349.0,173.0,991.3333333333334,328.3333333333333,Fault
ipcas_21:73:32,146,1,13,LIED11PROT/LLN0$Alarm,1.0393586369999994,0.0,1.0,1,349.0,173.0,991.3333333333334,328.3333333333333,Fault
ipcas_21:73:32,203,1,13,LIED11MEAS/LLN0$Measurement,1.0393559599999982,0.0,1.0,1,349.0,173.0,991.3333333333334,328.3333333333333,Fault
ipcas_21:73:32,149,1,14,LIED11CTRL/LLN0$Status,1.0463732440000015,0.0,1.0,1,349.3333333333333,176.0,991.6666666666666,327.3333333333333,Fault
ipcas_21:73:32,146,1,14,LIED11PROT/LLN0$Alarm,1.0463738450000015,0.0,1.0,1,349.3333333333333,176.0,991.6666666666666,327.3333333333333,Fault
ipcas_21:73:32,203,1,14,LIED11MEAS/LLN0$Measurement,1.0468559570000018,0.0,1.0,1,349.3333333333333,176.0,991.6666666666666,327.3333333333333,Fault
